group,start,end,years,cagr,total_return,mdd_full,mdd_1y,mdd_3y,mdd_5y,return_1y,return_3y,return_5y,days_to_recover_initial
stock_basket_ath_month_ends,2019-10-31,2026-06-17,6.628336755646817,0.17233501379006855,1.8687860514972296,-0.08521156697060184,-0.08521156697060184,-0.08521156697060184,-0.08521156697060184,0.13214583036544636,0.23581327209562097,0.5931123484778116,1
all_month_ends,2019-11-29,2026-06-17,6.548939082819986,0.172041395715685,1.8281548578530775,-0.08521156697060184,-0.08521156697060184,-0.08521156697060184,-0.08521156697060184,0.14088553861527098,0.2179170247657951,0.6014565459174932,5
stock_basket_ath_month_ends,2019-11-29,2026-06-17,6.548939082819986,0.172041395715685,1.8281548578530775,-0.08521156697060184,-0.08521156697060184,-0.08521156697060184,-0.08521156697060184,0.14088553861527098,0.2179170247657951,0.6014565459174932,5
all_month_ends,2019-12-30,2026-06-17,6.464065708418891,0.17288947591390902,1.8033826237134196,-0.08521156697060173,-0.08521156697060173,-0.08521156697060173,-0.08521156697060173,0.17272540102728406,0.2028629067639096,0.6237305453285853,4
stock_basket_ath_month_ends,2019-12-30,2026-06-17,6.464065708418891,0.17288947591390902,1.8033826237134196,-0.08521156697060173,-0.08521156697060173,-0.08521156697060173,-0.08521156697060173,0.17272540102728406,0.2028629067639096,0.6237305453285853,4
all_month_ends,2020-01-31,2026-06-17,6.376454483230664,0.1695034363354886,1.713991503748364,-0.08521156697060184,-0.08521156697060184,-0.08521156697060184,-0.08521156697060184,0.1585658870493729,0.17613209031944188,0.5898399454666137,3
strategy_ath_month_ends,2020-01-31,2026-06-17,6.376454483230664,0.1695034363354886,1.713991503748364,-0.08521156697060184,-0.08521156697060184,-0.08521156697060184,-0.08521156697060184,0.1585658870493729,0.17613209031944188,0.5898399454666137,3
stock_basket_ath_month_ends,2020-01-31,2026-06-17,6.376454483230664,0.1695034363354886,1.713991503748364,-0.08521156697060184,-0.08521156697060184,-0.08521156697060184,-0.08521156697060184,0.1585658870493729,0.17613209031944188,0.5898399454666137,3
all_month_ends,2020-02-28,2026-06-17,6.299794661190965,0.17219438693537836,1.7207181103301314,-0.07780650197416894,-0.06908266062793944,-0.06908266062793944,-0.06908266062793944,0.16150306611311738,0.17672105500929813,0.6067791815547108,4
all_month_ends,2020-03-31,2026-06-17,6.2121834360027375,0.17622296015949424,1.7409092265349724,-0.07780650197416872,-0.06248281322948368,-0.06248281322948368,-0.06248281322948368,0.16599948499023154,0.22179007069631074,0.612378635872445,1
all_month_ends,2020-04-29,2026-06-17,6.132785763175907,0.17161197141897966,1.6414130133264,-0.07780650197416883,-0.06248281322948401,-0.06248281322948401,-0.07780650197416883,0.14419649626151587,0.20127440158079057,0.5684162021938355,8
strategy_ath_month_ends,2020-04-29,2026-06-17,6.132785763175907,0.17161197141897966,1.6414130133264,-0.07780650197416883,-0.06248281322948401,-0.06248281322948401,-0.07780650197416883,0.14419649626151587,0.20127440158079057,0.5684162021938355,8
all_month_ends,2020-05-29,2026-06-17,6.050650239561944,0.1694994251188351,1.5789581394234444,-0.07780650197416905,-0.06248281322948357,-0.06248281322948357,-0.07780650197416905,0.1176785412017134,0.18173802371823733,0.5227738687336358,13
strategy_ath_month_ends,2020-05-29,2026-06-17,6.050650239561944,0.1694994251188351,1.5789581394234444,-0.07780650197416905,-0.06248281322948357,-0.06248281322948357,-0.07780650197416905,0.1176785412017134,0.18173802371823733,0.5227738687336358,13
stock_basket_ath_month_ends,2020-05-29,2026-06-17,6.050650239561944,0.1694994251188351,1.5789581394234444,-0.07780650197416905,-0.06248281322948357,-0.06248281322948357,-0.07780650197416905,0.1176785412017134,0.18173802371823733,0.5227738687336358,13
all_month_ends,2020-06-30,2026-06-17,5.963039014373717,0.1715009004740331,1.5698925493789009,-0.07780650197416883,-0.06248281322948401,-0.06248281322948401,-0.07780650197416883,0.1319904923228734,0.1849978167593167,0.5773540038407825,1
strategy_ath_month_ends,2020-06-30,2026-06-17,5.963039014373717,0.1715009004740331,1.5698925493789009,-0.07780650197416883,-0.06248281322948401,-0.06248281322948401,-0.07780650197416883,0.1319904923228734,0.1849978167593167,0.5773540038407825,1
stock_basket_ath_month_ends,2020-06-30,2026-06-17,5.963039014373717,0.1715009004740331,1.5698925493789009,-0.07780650197416883,-0.06248281322948401,-0.06248281322948401,-0.07780650197416883,0.1319904923228734,0.1849978167593167,0.5773540038407825,1
all_month_ends,2020-07-31,2026-06-17,5.878165639972622,0.1635169725032608,1.4356953071539813,-0.07780650197416861,-0.0624828132294839,-0.0624828132294839,-0.07780650197416861,0.08788736911334971,0.12655207503082644,0.5478309463293118,3
strategy_ath_month_ends,2020-07-31,2026-06-17,5.878165639972622,0.1635169725032608,1.4356953071539813,-0.07780650197416861,-0.0624828132294839,-0.0624828132294839,-0.07780650197416861,0.08788736911334971,0.12655207503082644,0.5478309463293118,3
stock_basket_ath_month_ends,2020-07-31,2026-06-17,5.878165639972622,0.1635169725032608,1.4356953071539813,-0.07780650197416861,-0.0624828132294839,-0.0624828132294839,-0.07780650197416861,0.08788736911334971,0.12655207503082644,0.5478309463293118,3
all_month_ends,2020-08-31,2026-06-17,5.793292265571527,0.16394887839036287,1.4097633147291386,-0.07780650197416894,-0.06248281322948368,-0.06248281322948368,-0.07780650197416894,0.08511553173176423,0.11758050221181571,0.5306288764660385,1
strategy_ath_month_ends,2020-08-31,2026-06-17,5.793292265571527,0.16394887839036287,1.4097633147291386,-0.07780650197416894,-0.06248281322948368,-0.06248281322948368,-0.07780650197416894,0.08511553173176423,0.11758050221181571,0.5306288764660385,1
stock_basket_ath_month_ends,2020-08-31,2026-06-17,5.793292265571527,0.16394887839036287,1.4097633147291386,-0.07780650197416894,-0.06248281322948368,-0.06248281322948368,-0.07780650197416894,0.08511553173176423,0.11758050221181571,0.5306288764660385,1
all_month_ends,2020-09-29,2026-06-17,5.713894592744696,0.17053345240442774,1.458883741766165,-0.07780650197416861,-0.03847742024817913,-0.05885354684400568,-0.07780650197416861,0.08178228658456721,0.11139435035457557,0.6928039731524549,13
all_month_ends,2020-10-30,2026-06-17,5.6290212183436,0.18054250338849043,1.545358809797046,-0.07780650197416883,-0.027283830397760278,-0.05885354684400523,-0.07780650197416883,0.13428013837448294,0.15478254693731408,0.8754414398898209,3
all_month_ends,2020-11-30,2026-06-17,5.544147843942505,0.17791247835358326,1.4789120048674653,-0.0778065019741685,-0.027283830397760056,-0.05885354684400523,-0.0778065019741685,0.12116127749633288,0.14199168437203658,0.8270772675543783,1
stock_basket_ath_month_ends,2020-11-30,2026-06-17,5.544147843942505,0.17791247835358326,1.4789120048674653,-0.0778065019741685,-0.027283830397760056,-0.05885354684400523,-0.0778065019741685,0.12116127749633288,0.14199168437203658,0.8270772675543783,1
all_month_ends,2020-12-30,2026-06-17,5.462012320328542,0.17298983778079013,1.390485122312275,-0.07780650197416872,-0.02728383039776039,-0.058853546844005344,-0.07780650197416872,0.08134579367077976,0.14474530035745037,0.7850388574695657,5
strategy_ath_month_ends,2020-12-30,2026-06-17,5.462012320328542,0.17298983778079013,1.390485122312275,-0.07780650197416872,-0.02728383039776039,-0.058853546844005344,-0.07780650197416872,0.08134579367077976,0.14474530035745037,0.7850388574695657,5
stock_basket_ath_month_ends,2020-12-30,2026-06-17,5.462012320328542,0.17298983778079013,1.390485122312275,-0.07780650197416872,-0.02728383039776039,-0.058853546844005344,-0.07780650197416872,0.08134579367077976,0.14474530035745037,0.7850388574695657,5
all_month_ends,2021-01-29,2026-06-17,5.379876796714579,0.1724866428918792,1.3539216784481112,-0.07780650197416861,-0.04330481353901672,-0.05885354684400523,-0.07780650197416861,0.034485229954414276,0.12263078116360271,0.9969207137055225,3
strategy_ath_month_ends,2021-01-29,2026-06-17,5.379876796714579,0.1724866428918792,1.3539216784481112,-0.07780650197416861,-0.04330481353901672,-0.05885354684400523,-0.07780650197416861,0.034485229954414276,0.12263078116360271,0.9969207137055225,3
stock_basket_ath_month_ends,2021-01-29,2026-06-17,5.379876796714579,0.1724866428918792,1.3539216784481112,-0.07780650197416861,-0.04330481353901672,-0.05885354684400523,-0.07780650197416861,0.034485229954414276,0.12263078116360271,0.9969207137055225,3
all_month_ends,2021-02-26,2026-06-17,5.30321697467488,0.17622168268813398,1.3649361573626169,-0.07780650197416861,-0.04411843833761242,-0.05885354684400523,-0.07780650197416861,0.03672948232430695,0.15360025556938584,1.0530556844361514,4
all_month_ends,2021-03-31,2026-06-17,5.212867898699521,0.17816927421518192,1.3506950576036791,-0.0778065019741685,-0.04411843833761275,-0.05885354684400579,-0.0778065019741685,0.04059751097332054,0.2154112023199799,0.9224934568402241,1
strategy_ath_month_ends,2021-03-31,2026-06-17,5.212867898699521,0.17816927421518192,1.3506950576036791,-0.0778065019741685,-0.04411843833761275,-0.05885354684400579,-0.0778065019741685,0.04059751097332054,0.2154112023199799,0.9224934568402241,1
stock_basket_ath_month_ends,2021-03-31,2026-06-17,5.212867898699521,0.17816927421518192,1.3506950576036791,-0.0778065019741685,-0.04411843833761275,-0.05885354684400579,-0.0778065019741685,0.04059751097332054,0.2154112023199799,0.9224934568402241,1
all_month_ends,2021-04-30,2026-06-17,5.130732375085558,0.17763159844894716,1.3138248724911494,-0.07780650197416894,-0.04411843833761209,-0.05885354684400512,-0.07780650197416894,0.009384472719939696,0.1820960380200538,1.0414405820705919,3
strategy_ath_month_ends,2021-04-30,2026-06-17,5.130732375085558,0.17763159844894716,1.3138248724911494,-0.07780650197416894,-0.04411843833761209,-0.05885354684400512,-0.07780650197416894,0.009384472719939696,0.1820960380200538,1.0414405820705919,3
stock_basket_ath_month_ends,2021-04-30,2026-06-17,5.130732375085558,0.17763159844894716,1.3138248724911494,-0.07780650197416894,-0.04411843833761209,-0.05885354684400512,-0.07780650197416894,0.009384472719939696,0.1820960380200538,1.0414405820705919,3
all_month_ends,2021-05-31,2026-06-17,5.045859000684462,0.18022666787923503,1.3074238650503083,-0.0778065019741685,-0.051790194194350714,-0.05885354684400512,-0.0778065019741685,-0.00276402044998858,0.19368242036660854,1.2975862594979066,2
strategy_ath_month_ends,2021-05-31,2026-06-17,5.045859000684462,0.18022666787923503,1.3074238650503083,-0.0778065019741685,-0.051790194194350714,-0.05885354684400512,-0.0778065019741685,-0.00276402044998858,0.19368242036660854,1.2975862594979066,2
all_month_ends,2021-06-30,2026-06-17,4.963723477070499,0.17960035813738262,1.2702421679403115,-0.07780650197416916,-0.05179019419435105,-0.058853546844005455,-0.07780650197416916,-0.015930485052914722,0.20604386249445272,,2
strategy_ath_month_ends,2021-06-30,2026-06-17,4.963723477070499,0.17960035813738262,1.2702421679403115,-0.07780650197416916,-0.05179019419435105,-0.058853546844005455,-0.07780650197416916,-0.015930485052914722,0.20604386249445272,,2
stock_basket_ath_month_ends,2021-06-30,2026-06-17,4.963723477070499,0.17960035813738262,1.2702421679403115,-0.07780650197416916,-0.05179019419435105,-0.058853546844005455,-0.07780650197416916,-0.015930485052914722,0.20604386249445272,,2
all_month_ends,2021-07-30,2026-06-17,4.8815879534565365,0.18051729543830253,1.248161654248837,-0.07780650197416883,-0.056036180713775585,-0.058853546844005566,-0.07780650197416883,-0.02779803478142151,0.20559912573356054,,3
strategy_ath_month_ends,2021-07-30,2026-06-17,4.8815879534565365,0.18051729543830253,1.248161654248837,-0.07780650197416883,-0.056036180713775585,-0.058853546844005566,-0.07780650197416883,-0.02779803478142151,0.20559912573356054,,3
stock_basket_ath_month_ends,2021-07-30,2026-06-17,4.8815879534565365,0.18051729543830253,1.248161654248837,-0.07780650197416883,-0.056036180713775585,-0.058853546844005566,-0.07780650197416883,-0.02779803478142151,0.20559912573356054,,3
all_month_ends,2021-08-31,2026-06-17,4.7939767282683095,0.18107605905877122,1.2207435468952657,-0.0778065019741685,-0.05603618071377514,-0.058853546844005344,-0.0778065019741685,-0.0434764704639633,0.18000355131307377,,66
strategy_ath_month_ends,2021-08-31,2026-06-17,4.7939767282683095,0.18107605905877122,1.2207435468952657,-0.0778065019741685,-0.05603618071377514,-0.058853546844005344,-0.0778065019741685,-0.0434764704639633,0.18000355131307377,,66
stock_basket_ath_month_ends,2021-08-31,2026-06-17,4.7939767282683095,0.18107605905877122,1.2207435468952657,-0.0778065019741685,-0.05603618071377514,-0.058853546844005344,-0.0778065019741685,-0.0434764704639633,0.18000355131307377,,66
all_month_ends,2021-09-30,2026-06-17,4.7118412046543465,0.18952832247585816,1.265447629784067,-0.07780650197416883,-0.056969936619744366,-0.058853546844005455,-0.07780650197416883,-0.025130912581100562,0.21209078037792084,,14
all_month_ends,2021-10-29,2026-06-17,4.632443531827516,0.19155188990893635,1.2521068339103247,-0.07780650197416883,-0.0570704449015782,-0.0588535468440059,-0.07780650197416883,-0.029839288966468258,0.2567136862828656,,3
all_month_ends,2021-11-30,2026-06-17,4.544832306639288,0.19075069567653302,1.211021781275862,-0.07780650197416872,-0.05373566163857357,-0.05544134282590263,-0.07780650197416872,-0.04889698425922462,0.25594914625817267,,1
strategy_ath_month_ends,2021-11-30,2026-06-17,4.544832306639288,0.19075069567653302,1.211021781275862,-0.07780650197416872,-0.05373566163857357,-0.05544134282590263,-0.07780650197416872,-0.04889698425922462,0.25594914625817267,,1
all_month_ends,2021-12-30,2026-06-17,4.462696783025325,0.19453885843901908,1.2106574384475461,-0.07780650197416883,-0.05258711463402843,-0.05258711463402843,-0.07780650197416883,-0.05146097083674217,0.2804217225654282,,463
strategy_ath_month_ends,2021-12-30,2026-06-17,4.462696783025325,0.19453885843901908,1.2106574384475461,-0.07780650197416883,-0.05258711463402843,-0.05258711463402843,-0.07780650197416883,-0.05146097083674217,0.2804217225654282,,463
stock_basket_ath_month_ends,2021-12-30,2026-06-17,4.462696783025325,0.19453885843901908,1.2106574384475461,-0.07780650197416883,-0.05258711463402843,-0.05258711463402843,-0.07780650197416883,-0.05146097083674217,0.2804217225654282,,463
all_month_ends,2022-01-28,2026-06-17,4.383299110198494,0.20723875415673,1.2830946831048786,-0.07780650197416872,-0.03406628206810114,-0.04440680900363314,-0.07780650197416872,-0.009364614536482074,0.33742317227943763,,6
all_month_ends,2022-02-28,2026-06-17,4.298425735797399,0.21149639543801801,1.2811506740027494,-0.0778065019741685,-0.03406628206810136,-0.04440680900363303,-0.0778065019741685,-0.013393553137346137,0.3471830834148282,,2
all_month_ends,2022-03-31,2026-06-17,4.213552361396304,0.21337234851134257,1.2589858545836412,-0.07780650197416861,-0.03187519275036432,-0.05937268051384692,-0.07780650197416861,0.006967491025919426,0.3288803931946809,,354
all_month_ends,2022-04-29,2026-06-17,4.134154688569473,0.2215096739819431,1.2868899777923857,-0.07780650197416872,-0.02037381707441044,-0.07780650197416872,-0.07780650197416872,0.04004272550094634,0.35790778485161345,,5
all_month_ends,2022-05-31,2026-06-17,4.046543463381246,0.23036715280059328,1.313819308937791,-0.07780650197416872,-0.014349309184911396,-0.07780650197416872,-0.07780650197416872,0.06405489514766605,0.36277488125852586,,2
all_month_ends,2022-06-30,2026-06-17,3.9644079397672827,0.23474265276801298,1.3069936965402142,-0.07780650197416883,-0.014349309184911396,-0.07780650197416883,-0.07780650197416883,0.0637730726673249,0.41599139814332897,,35
all_month_ends,2022-07-29,2026-06-17,3.885010266940452,0.2412647973934685,1.315604093590466,-0.07780650197416883,-0.01568715827805567,-0.07780650197416883,-0.07780650197416883,0.07100776887907334,0.46568043581210383,,3
all_month_ends,2022-08-31,2026-06-17,3.7946611909650922,0.2485309656895638,1.3216820896945838,-0.07780650197416894,-0.022585358802045374,-0.07780650197416894,-0.07780650197416894,0.07673090544524941,0.4746816115673085,,5
all_month_ends,2022-09-30,2026-06-17,3.7125256673511293,0.2549924993424626,1.3238480520314346,-0.07780650197416872,-0.022585358802045485,-0.07780650197416872,-0.07780650197416872,0.05035937740395635,0.6204889687773627,,4
all_month_ends,2022-10-31,2026-06-17,3.6276522929500343,0.2613089835199247,1.3213750137450022,-0.07780650197416872,-0.029258995747079575,-0.07780650197416872,-0.07780650197416872,0.05119524996522906,0.7168719333972629,,16
all_month_ends,2022-11-30,2026-06-17,3.5455167693360714,0.26862140494871256,1.3246922201732128,-0.07780650197416883,-0.029258995747079575,-0.07780650197416883,-0.07780650197416883,0.07094530945406285,0.713409875461102,,1
all_month_ends,2022-12-29,2026-06-17,3.46611909650924,0.2769252357074363,1.3333622252705593,-0.07780650197416894,-0.029258995747079908,-0.07780650197416894,-0.07780650197416894,0.11739053151954426,0.747377791100226,,4
all_month_ends,2023-01-31,2026-06-17,3.375770020533881,0.28107973840134415,1.3075567158542856,-0.07780650197416861,-0.02925899574708002,-0.07780650197416861,-0.07780650197416861,0.10482216876272465,0.8514388637364159,,1
all_month_ends,2023-02-28,2026-06-17,3.299110198494182,0.289246075931453,1.3121181513223088,-0.07780650197416872,-0.029258995747079797,-0.07780650197416872,-0.07780650197416872,0.13097241410492066,0.9943262840415457,,6
all_month_ends,2023-03-31,2026-06-17,3.2142368240930868,0.2857897113270831,1.2433552966860364,-0.07780650197416861,-0.029258995747079575,-0.07780650197416861,-0.07780650197416861,0.15991189480595147,0.834706660609271,,3
all_month_ends,2023-04-28,2026-06-17,3.137577002053388,0.2874398523753334,1.2094122115340564,-0.07780650197416872,-0.034742101255408886,-0.07780650197416872,-0.07780650197416872,0.12830661636327756,0.9493433720875206,,4
strategy_ath_month_ends,2023-04-28,2026-06-17,3.137577002053388,0.2874398523753334,1.2094122115340564,-0.07780650197416872,-0.034742101255408886,-0.07780650197416872,-0.07780650197416872,0.12830661636327756,0.9493433720875206,,4
all_month_ends,2023-05-31,2026-06-17,3.047227926078029,0.29036398359906745,1.1745300167212536,-0.0778065019741685,-0.03474210125540911,-0.0778065019741685,-0.0778065019741685,0.12493343456993222,1.1652589985566326,,29
strategy_ath_month_ends,2023-05-31,2026-06-17,3.047227926078029,0.29036398359906745,1.1745300167212536,-0.0778065019741685,-0.03474210125540911,-0.0778065019741685,-0.0778065019741685,0.12493343456993222,1.1652589985566326,,29
all_month_ends,2023-06-30,2026-06-17,2.965092402464066,0.2983301405482699,1.168689691266216,-0.07780650197416872,-0.034742101255409,-0.07780650197416872,-0.07780650197416872,0.15209510630293943,,,3
strategy_ath_month_ends,2023-06-30,2026-06-17,2.965092402464066,0.2983301405482699,1.168689691266216,-0.07780650197416872,-0.034742101255409,-0.07780650197416872,-0.07780650197416872,0.15209510630293943,,,3
all_month_ends,2023-07-31,2026-06-17,2.8802190280629705,0.306971295075654,1.1620796420683286,-0.0778065019741685,-0.03474210125540911,-0.0778065019741685,-0.0778065019741685,0.1608099590000951,,,1
strategy_ath_month_ends,2023-07-31,2026-06-17,2.8802190280629705,0.306971295075654,1.1620796420683286,-0.0778065019741685,-0.03474210125540911,-0.0778065019741685,-0.0778065019741685,0.1608099590000951,,,1
all_month_ends,2023-08-31,2026-06-17,2.7953456536618755,0.316362263826262,1.1562324234898056,-0.07780650197416872,-0.04374010881938317,-0.07780650197416872,-0.07780650197416872,0.14572523276338756,,,4
strategy_ath_month_ends,2023-08-31,2026-06-17,2.7953456536618755,0.316362263826262,1.1562324234898056,-0.07780650197416872,-0.04374010881938317,-0.07780650197416872,-0.07780650197416872,0.14572523276338756,,,4
all_month_ends,2023-09-27,2026-06-17,2.7214236824093088,0.3352602462077148,1.196433537326096,-0.07780650197416883,-0.04440680900363303,-0.07780650197416883,-0.07780650197416883,0.18388084901932356,,,13
all_month_ends,2023-10-31,2026-06-17,2.628336755646817,0.3517762349962097,1.2083195427507771,-0.07780650197416883,-0.04440680900363314,-0.07780650197416883,-0.07780650197416883,0.22633792474870273,,,1
all_month_ends,2023-11-30,2026-06-17,2.546201232032854,0.3558018320922749,1.1706918174544994,-0.07780650197416872,-0.04440680900363314,-0.07780650197416872,-0.07780650197416872,0.23304010752367654,,,1
stock_basket_ath_month_ends,2023-11-30,2026-06-17,2.546201232032854,0.3558018320922749,1.1706918174544994,-0.07780650197416872,-0.04440680900363314,-0.07780650197416872,-0.07780650197416872,0.23304010752367654,,,1
all_month_ends,2023-12-28,2026-06-17,2.4695414099931554,0.3450346246746421,1.0792782995203076,-0.07780650197416894,-0.04440680900363325,-0.07780650197416894,-0.07780650197416894,0.20432639433921929,,,36
strategy_ath_month_ends,2023-12-28,2026-06-17,2.4695414099931554,0.3450346246746421,1.0792782995203076,-0.07780650197416894,-0.04440680900363325,-0.07780650197416894,-0.07780650197416894,0.20432639433921929,,,36
stock_basket_ath_month_ends,2023-12-28,2026-06-17,2.4695414099931554,0.3450346246746421,1.0792782995203076,-0.07780650197416894,-0.04440680900363325,-0.07780650197416894,-0.07780650197416894,0.20432639433921929,,,36
all_month_ends,2024-01-31,2026-06-17,2.3764544832306638,0.3633126619766591,1.0886227495222012,-0.07780650197416861,-0.0444068090036327,-0.07780650197416861,-0.07780650197416861,0.22350267995112438,,,1
stock_basket_ath_month_ends,2024-01-31,2026-06-17,2.3764544832306638,0.3633126619766591,1.0886227495222012,-0.07780650197416861,-0.0444068090036327,-0.07780650197416861,-0.07780650197416861,0.22350267995112438,,,1
all_month_ends,2024-02-29,2026-06-17,2.297056810403833,0.3663591537301638,1.0483313375210659,-0.07780650197416861,-0.04440680900363314,-0.07780650197416861,-0.07780650197416861,0.20968656677762487,,,4
strategy_ath_month_ends,2024-02-29,2026-06-17,2.297056810403833,0.3663591537301638,1.0483313375210659,-0.07780650197416861,-0.04440680900363314,-0.07780650197416861,-0.07780650197416861,0.20968656677762487,,,4
stock_basket_ath_month_ends,2024-02-29,2026-06-17,2.297056810403833,0.3663591537301638,1.0483313375210659,-0.07780650197416861,-0.04440680900363314,-0.07780650197416861,-0.07780650197416861,0.20968656677762487,,,4
all_month_ends,2024-03-29,2026-06-17,2.217659137577002,0.34866112058289156,0.9412443967790416,-0.07780650197416905,-0.05937268051384714,-0.07780650197416905,-0.07780650197416905,0.14196448465772615,,,3
strategy_ath_month_ends,2024-03-29,2026-06-17,2.217659137577002,0.34866112058289156,0.9412443967790416,-0.07780650197416905,-0.05937268051384714,-0.07780650197416905,-0.07780650197416905,0.14196448465772615,,,3
stock_basket_ath_month_ends,2024-03-29,2026-06-17,2.217659137577002,0.34866112058289156,0.9412443967790416,-0.07780650197416905,-0.05937268051384714,-0.07780650197416905,-0.07780650197416905,0.14196448465772615,,,3
all_month_ends,2024-04-30,2026-06-17,2.130047912388775,0.3706760303382839,0.9573916146159163,-0.07780650197416905,-0.07780650197416905,-0.07780650197416905,-0.07780650197416905,0.16004974125150362,,,7
all_month_ends,2024-05-31,2026-06-17,2.0451745379876796,0.38025084468569537,0.9330299463919738,-0.07780650197416883,-0.07780650197416883,-0.07780650197416883,-0.07780650197416883,0.1385005931482286,,,3
strategy_ath_month_ends,2024-05-31,2026-06-17,2.0451745379876796,0.38025084468569537,0.9330299463919738,-0.07780650197416883,-0.07780650197416883,-0.07780650197416883,-0.07780650197416883,0.1385005931482286,,,3
stock_basket_ath_month_ends,2024-05-31,2026-06-17,2.0451745379876796,0.38025084468569537,0.9330299463919738,-0.07780650197416883,-0.07780650197416883,-0.07780650197416883,-0.07780650197416883,0.1385005931482286,,,3
all_month_ends,2024-06-28,2026-06-17,1.9685147159479808,0.37608854916765644,0.8746812739099143,-0.07780650197416883,-0.07780650197416883,-0.07780650197416883,-0.07780650197416883,0.1506457785722619,,,5
strategy_ath_month_ends,2024-06-28,2026-06-17,1.9685147159479808,0.37608854916765644,0.8746812739099143,-0.07780650197416883,-0.07780650197416883,-0.07780650197416883,-0.07780650197416883,0.1506457785722619,,,5
stock_basket_ath_month_ends,2024-06-28,2026-06-17,1.9685147159479808,0.37608854916765644,0.8746812739099143,-0.07780650197416883,-0.07780650197416883,-0.07780650197416883,-0.07780650197416883,0.1506457785722619,,,5
all_month_ends,2024-07-31,2026-06-17,1.8781656399726214,0.39256718059819096,0.8625612446767017,-0.07780650197416883,-0.07780650197416883,-0.07780650197416883,-0.07780650197416883,0.18361682000070645,,,1
strategy_ath_month_ends,2024-07-31,2026-06-17,1.8781656399726214,0.39256718059819096,0.8625612446767017,-0.07780650197416883,-0.07780650197416883,-0.07780650197416883,-0.07780650197416883,0.18361682000070645,,,1
all_month_ends,2024-08-30,2026-06-17,1.7960301163586585,0.4207553300635509,0.8790106661201202,-0.07780650197416872,-0.07780650197416872,-0.07780650197416872,-0.07780650197416872,0.19350641914573985,,,13
all_month_ends,2024-09-30,2026-06-17,1.7111567419575633,0.44123258649035546,0.8690412190724857,-0.07780650197416883,-0.07780650197416883,-0.07780650197416883,-0.07780650197416883,0.30333851864777084,,,2
all_month_ends,2024-10-31,2026-06-17,1.626283367556468,0.43574405660416327,0.8007430889844642,-0.07780650197416872,-0.07780650197416872,-0.07780650197416872,-0.07780650197416872,0.33181638056354434,,,8
strategy_ath_month_ends,2024-10-31,2026-06-17,1.626283367556468,0.43574405660416327,0.8007430889844642,-0.07780650197416872,-0.07780650197416872,-0.07780650197416872,-0.07780650197416872,0.33181638056354434,,,8
all_month_ends,2024-11-29,2026-06-17,1.5468856947296372,0.44433496059267785,0.7659891334939675,-0.07780650197416861,-0.07780650197416861,-0.07780650197416861,-0.07780650197416861,0.30161885303685576,,,3
strategy_ath_month_ends,2024-11-29,2026-06-17,1.5468856947296372,0.44433496059267785,0.7659891334939675,-0.07780650197416861,-0.07780650197416861,-0.07780650197416861,-0.07780650197416861,0.30161885303685576,,,3
stock_basket_ath_month_ends,2024-11-29,2026-06-17,1.5468856947296372,0.44433496059267785,0.7659891334939675,-0.07780650197416861,-0.07780650197416861,-0.07780650197416861,-0.07780650197416861,0.30161885303685576,,,3
all_month_ends,2024-12-30,2026-06-17,1.462012320328542,0.4528491781697921,0.7265072901280645,-0.07780650197416872,-0.07780650197416872,-0.07780650197416872,-0.07780650197416872,0.2892289401082002,,,7
strategy_ath_month_ends,2024-12-30,2026-06-17,1.462012320328542,0.4528491781697921,0.7265072901280645,-0.07780650197416872,-0.07780650197416872,-0.07780650197416872,-0.07780650197416872,0.2892289401082002,,,7
stock_basket_ath_month_ends,2024-12-30,2026-06-17,1.462012320328542,0.4528491781697921,0.7265072901280645,-0.07780650197416872,-0.07780650197416872,-0.07780650197416872,-0.07780650197416872,0.2892289401082002,,,7
all_month_ends,2025-01-31,2026-06-17,1.374401095140315,0.4756602871383664,0.7070847361001575,-0.07780650197416894,-0.07780650197416894,-0.07780650197416894,-0.07780650197416894,0.36965778669365257,,,3
strategy_ath_month_ends,2025-01-31,2026-06-17,1.374401095140315,0.4756602871383664,0.7070847361001575,-0.07780650197416894,-0.07780650197416894,-0.07780650197416894,-0.07780650197416894,0.36965778669365257,,,3
stock_basket_ath_month_ends,2025-01-31,2026-06-17,1.374401095140315,0.4756602871383664,0.7070847361001575,-0.07780650197416894,-0.07780650197416894,-0.07780650197416894,-0.07780650197416894,0.36965778669365257,,,3
all_month_ends,2025-02-28,2026-06-17,1.297741273100616,0.5005495754296323,0.6932744346971078,-0.05792111794438326,-0.05422424112554647,-0.05792111794438326,-0.05792111794438326,0.46054028825505555,,,4
strategy_ath_month_ends,2025-02-28,2026-06-17,1.297741273100616,0.5005495754296323,0.6932744346971078,-0.05792111794438326,-0.05422424112554647,-0.05792111794438326,-0.05792111794438326,0.46054028825505555,,,4
all_month_ends,2025-03-31,2026-06-17,1.212867898699521,0.5487658012116752,0.6999166111202471,-0.05792111794438326,-0.05792111794438326,-0.05792111794438326,-0.05792111794438326,0.3902605322972825,,,1
all_month_ends,2025-04-30,2026-06-17,1.1307323750855578,0.5883006093342773,0.6873342107763505,-0.05792111794438326,-0.05792111794438326,-0.05792111794438326,-0.05792111794438326,0.48870062481708976,,,35
